"yearDraft","numberPickOverall","numberRound","numberRoundPick","namePlayer","slugTeam","nameOrganizationFrom","typeOrganizationFrom","idPlayer","idTeam","nameTeam","cityTeam","teamName","PLAYER_PROFILE_FLAG","slugOrganizationTypeFrom","locationOrganizationFrom"
1968.0,121.0,10.0,1.0,Mike Butler,SDR,Memphis,College/University,80863.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,122.0,10.0,2.0,Joe Kennedy,SEA,Duke,College/University,77244.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1.0,COL,
1968.0,123.0,10.0,3.0,Mike Weaver,CHI,Northwestern,College/University,80861.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,124.0,10.0,4.0,Steve Adelman,BLT,Boston College,College/University,80831.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,125.0,10.0,5.0,Robert Wyendanet,CIN,Vanderbilt,College/University,80808.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,126.0,10.0,6.0,Tom Baack,DET,Nebraska,College/University,80780.0,1610612765,Detroit Pistons,Detroit,Pistons,0.0,COL,
1968.0,127.0,10.0,7.0,Bob Heaney,SFW,Santa Clara,College/University,80774.0,1610612744,San Francisco Warriors,San Francisco,Warriors,0.0,COL,
1968.0,128.0,10.0,8.0,Sylvester Adams,NYK,North Carolina A&T,College/University,80760.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1968.0,129.0,10.0,9.0,Charles Alford,LAL,East Carolina,College/University,80784.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1968.0,130.0,10.0,10.0,Ivan Leschinsky,BOS,Long Island-Brooklyn,College/University,80755.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1968.0,131.0,10.0,11.0,Dwight Waller,ATL,Tennessee State,College/University,78444.0,1610612737,Atlanta Hawks,Atlanta,Hawks,1.0,COL,
1968.0,132.0,10.0,12.0,Greg Cisson,PHL,Rider,College/University,80810.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,133.0,10.0,13.0,Lee Davis,PHX,North Carolina Central,College/University,80898.0,1610612756,Phoenix Suns,Phoenix,Suns,0.0,COL,
1968.0,134.0,10.0,14.0,Eugene Jones,MIL,Missouri,College/University,80889.0,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0.0,COL,
1968.0,135.0,11.0,1.0,Leonardo Epps,SDR,Clark Atlanta,College/University,80867.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,136.0,11.0,2.0,Jim Marsh,SEA,Southern California,College/University,77466.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1.0,COL,
1968.0,137.0,11.0,3.0,Jim McGonigle,CHI,Iowa State,College/University,80858.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,138.0,11.0,4.0,Al Dixon,BLT,Bowling Green,College/University,80836.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,139.0,11.0,5.0,James Robinson,CIN,Rochester Tech,College/University,80803.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,140.0,11.0,6.0,Jerry Chandler,SFW,Nevada-Las Vegas,College/University,80773.0,1610612744,San Francisco Warriors,San Francisco,Warriors,0.0,COL,
1968.0,141.0,11.0,7.0,Bob Redd,NYK,Marshall,College/University,80771.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1968.0,142.0,11.0,8.0,Harry Singletary,LAL,Presbyterian,College/University,80791.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1968.0,143.0,11.0,9.0,Tom Neimeir,BOS,Evansville,College/University,80757.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1968.0,144.0,11.0,10.0,Henry Watkins,ATL,Tennessee State,College/University,80830.0,1610612737,Atlanta Hawks,Atlanta,Hawks,0.0,COL,
1968.0,145.0,11.0,11.0,Bill Soens,PHL,Miami (FL),College/University,80816.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,146.0,11.0,12.0,Brad Luchini,MIL,Marquette,College/University,80891.0,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0.0,COL,
1968.0,147.0,11.0,13.0,Ron Boone,PHX,Idaho State,College/University,76204.0,1610612756,Phoenix Suns,Phoenix,Suns,1.0,COL,
1968.0,148.0,12.0,1.0,Roy Manning,SDR,Lane,College/University,80873.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,149.0,12.0,2.0,Walt Simon,SEA,Utah,College/University,80884.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0.0,COL,
1968.0,150.0,12.0,3.0,John Lallensack,CHI,Wisconsin-Oshkosh,College/University,80855.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,151.0,12.0,4.0,Willie Cager,BLT,Texas-El Paso,College/University,80834.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,152.0,12.0,5.0,Glynn Saulters,CIN,Louisiana-Monroe,College/University,80804.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,153.0,12.0,6.0,Bob Wolfe,SFW,California,College/University,80779.0,1610612744,San Francisco Warriors,San Francisco,Warriors,0.0,COL,
1968.0,154.0,12.0,7.0,Pat Moriarty,NYK,Guilford,College/University,80770.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1968.0,155.0,12.0,8.0,Reggie Lacefield,LAL,Western Michigan,College/University,80788.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1968.0,156.0,12.0,9.0,Bill Langheld,BOS,Fordham,College/University,80754.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1968.0,157.0,12.0,10.0,Bill Harris,ATL,Texas-El Paso,College/University,80823.0,1610612737,Atlanta Hawks,Atlanta,Hawks,0.0,COL,
1968.0,158.0,12.0,11.0,Ted Campbell,PHL,North Carolina A&T,College/University,80680.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,159.0,12.0,12.0,Dave Miller,MIL,Florida,College/University,80892.0,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0.0,COL,
1968.0,160.0,12.0,13.0,Bill Davis,PHX,Arizona,College/University,80897.0,1610612756,Phoenix Suns,Phoenix,Suns,0.0,COL,
1968.0,161.0,13.0,1.0,Marshall Evans,SDR,Lincoln (MO),College/University,80868.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,162.0,13.0,2.0,Carlos Ogden,SEA,Santa Clara,College/University,77747.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1.0,COL,
1968.0,163.0,13.0,3.0,Herm Gilliam,CHI,Purdue,College/University,76815.0,1610612741,Chicago Bulls,Chicago,Bulls,1.0,COL,
1968.0,164.0,13.0,4.0,Rudy Bogad,BLT,St. John's (NY),College/University,80833.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,165.0,13.0,5.0,Bill Tindall,CIN,Massachusetts,College/University,80806.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,166.0,13.0,6.0,Ken Morehead,NYK,Hiram Scott,College/University,80769.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1968.0,167.0,13.0,7.0,Harvey Mumford,LAL,Montana State,College/University,80789.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1968.0,168.0,13.0,8.0,Art Stephenson,BOS,Rhode Island,College/University,80759.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1968.0,169.0,13.0,9.0,Frank Standard,ATL,South Carolina,College/University,80827.0,1610612737,Atlanta Hawks,Atlanta,Hawks,0.0,COL,
1968.0,170.0,13.0,10.0,Earl Seyfert,PHL,Kansas State,College/University,80815.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,171.0,13.0,11.0,Pat Hobard,PHX,California (PA),College/University,80899.0,1610612756,Phoenix Suns,Phoenix,Suns,0.0,COL,
1968.0,172.0,14.0,1.0,Bobby Lewis,SDR,North Carolina State,College/University,80872.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,173.0,14.0,2.0,Mike Warren,SEA,California-Los Angeles,College/University,80886.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0.0,COL,
1968.0,174.0,14.0,3.0,Dave Carr,CHI,Washington,College/University,80850.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,175.0,14.0,4.0,Ernest Sims,BLT,East Tennessee State,College/University,80842.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,176.0,14.0,5.0,Charles Core,CIN,Southeastern Louisiana,College/University,80794.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,177.0,14.0,6.0,John Harlow,NYK,Princeton,College/University,80766.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1968.0,178.0,14.0,7.0,John Godfrey,LAL,Abilene Christian,College/University,80786.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1968.0,179.0,14.0,8.0,Keith Hockstein,BOS,Holy Cross,College/University,80751.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1968.0,180.0,14.0,9.0,George Hicker,ATL,Syracuse,College/University,80824.0,1610612737,Atlanta Hawks,Atlanta,Hawks,0.0,COL,
1968.0,181.0,14.0,10.0,Tom Youngdale,PHL,Davidson,College/University,80818.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,182.0,15.0,1.0,Bill Gaines,SDR,Texas A&M-Commerce,College/University,80869.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,183.0,15.0,2.0,Mickey McCarthy,CHI,Texas Christian,College/University,80857.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,184.0,15.0,3.0,Joe Allen,BLT,Bradley,College/University,80654.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,185.0,15.0,4.0,Mike Drepling,CIN,Westminster (PA),College/University,80795.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,186.0,15.0,5.0,Ed Fellers,NYK,Guilford,College/University,80764.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1968.0,187.0,15.0,6.0,Johnny Baum,LAL,Temple,College/University,76125.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,1.0,COL,
1968.0,188.0,15.0,7.0,Bernie Foster,ATL,Point Loma Nazarene,College/University,80822.0,1610612737,Atlanta Hawks,Atlanta,Hawks,0.0,COL,
1968.0,189.0,15.0,8.0,George Mack,PHL,North Carolina A&T,College/University,80686.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,190.0,16.0,1.0,Chuck Caldwell,SDR,Missouri-St. Louis,College/University,80864.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,191.0,16.0,2.0,Fred Holden,CHI,Louisville,College/University,80853.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,192.0,16.0,3.0,Dennis Blace,BLT,San Francisco,College/University,80832.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,193.0,16.0,4.0,Dick Harris,CIN,,,80797.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,UNK,
1968.0,194.0,16.0,5.0,Bob Ferguson,NYK,Tennessee Wesleyan,College/University,80765.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1968.0,195.0,16.0,6.0,Mike Eberle,LAL,Wyoming,College/University,80785.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1968.0,196.0,16.0,7.0,Terry Allerton,ATL,Baldwin Wallace,College/University,80819.0,1610612737,Atlanta Hawks,Atlanta,Hawks,0.0,COL,
1968.0,197.0,16.0,8.0,Joe Crews,PHL,Villanova,College/University,80811.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,198.0,17.0,1.0,Dave Miller,SDR,South Dakota State,College/University,80874.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,199.0,17.0,2.0,Tom Benedict,CHI,Central Washington,College/University,80849.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,200.0,17.0,3.0,Greg Morris,BLT,Cornell,College/University,80840.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,201.0,17.0,4.0,John Howard,CIN,Cincinnati,College/University,80798.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,202.0,17.0,5.0,Milt Williams,NYK,Lincoln (MO),College/University,78560.0,1610612752,New York Knicks,New York,Knicks,1.0,COL,
1968.0,203.0,17.0,6.0,Nate Ware,PHL,Tennessee State,College/University,80817.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1968.0,204.0,18.0,1.0,Harold Grant,SDR,Pepperdine,College/University,80870.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,205.0,18.0,2.0,Bob Zoretich,CHI,DePaul,College/University,80862.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,206.0,18.0,3.0,Art Kenny,BLT,Fairfield,College/University,80838.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,207.0,18.0,4.0,Larry Humes,CIN,Evansville,College/University,80622.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1968.0,208.0,19.0,1.0,Bill Corley,SDR,Connecticut,College/University,80866.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1968.0,209.0,19.0,2.0,Rich Mason,CHI,Indiana State,College/University,80856.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,210.0,19.0,3.0,Jim LaCour,BLT,Seattle,College/University,80839.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,211.0,19.0,4.0,Jay Reffords,CIN,,,80802.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,UNK,
1968.0,212.0,20.0,1.0,Rich Rirkendal,CHI,Norfolk State,College/University,80859.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1968.0,213.0,20.0,2.0,Ron Woodruff,BLT,Midwestern State,College/University,80846.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1968.0,214.0,21.0,1.0,Willie Horton,CHI,Delaware,College/University,80854.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1967.0,1.0,1.0,1.0,Jimmy Walker,DET,Providence,College/University,78439.0,1610612765,Detroit Pistons,Detroit,Pistons,1.0,COL,
1967.0,2.0,1.0,2.0,Earl Monroe,BLT,Winston-Salem State,College/University,600006.0,1610612764,Baltimore Bullets,Baltimore,Bullets,1.0,COL,
1967.0,3.0,1.0,3.0,Clem Haskins,CHI,Western Kentucky,College/University,76965.0,1610612741,Chicago Bulls,Chicago,Bulls,1.0,COL,
1967.0,4.0,1.0,4.0,Lloyd Dove,DET,St. John's (NY),College/University,76592.0,1610612765,Detroit Pistons,Detroit,Pistons,1.0,COL,
1967.0,5.0,1.0,5.0,Walt Frazier,NYK,Southern Illinois,College/University,76750.0,1610612752,New York Knicks,New York,Knicks,1.0,COL,
1967.0,6.0,1.0,6.0,Al Tucker,SEA,Oklahoma Baptist,College/University,78372.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1.0,COL,
1967.0,7.0,1.0,7.0,Pat Riley,SDR,Kentucky,College/University,77962.0,1610612745,San Diego Rockets,San Diego,Rockets,1.0,COL,
1967.0,8.0,1.0,8.0,Tom Workman,STL,Seattle,College/University,78617.0,1610612737,St. Louis Hawks,St. Louis,Hawks,1.0,COL,
1967.0,9.0,1.0,9.0,Mel Daniels,CIN,New Mexico,College/University,76502.0,1610612758,Cincinnati Royals,Cincinnati,Royals,1.0,COL,
1967.0,10.0,1.0,10.0,Dave Lattin,SFW,Texas-El Paso,College/University,77342.0,1610612744,San Francisco Warriors,San Francisco,Warriors,1.0,COL,
1967.0,11.0,1.0,11.0,Mal Graham,BOS,New York University,College/University,76843.0,1610612738,Boston Celtics,Boston,Celtics,1.0,COL,
1967.0,12.0,1.0,12.0,Craig Raymond,PHL,Brigham Young,College/University,77921.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",1.0,COL,
1967.0,13.0,2.0,1.0,Jimmy Jones,BLT,Grambling,College/University,77186.0,1610612764,Baltimore Bullets,Baltimore,Bullets,1.0,COL,
1967.0,14.0,2.0,2.0,Steve Sullivan,DET,Georgetown,College/University,80653.0,1610612765,Detroit Pistons,Detroit,Pistons,0.0,COL,
1967.0,15.0,2.0,3.0,Byron Beck,CHI,Denver,College/University,76134.0,1610612741,Chicago Bulls,Chicago,Bulls,1.0,COL,
1967.0,16.0,2.0,4.0,Randolph Mahaffey,LAL,Clemson,College/University,80659.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1967.0,17.0,2.0,5.0,Phil Jackson,NYK,North Dakota,College/University,77106.0,1610612752,New York Knicks,New York,Knicks,1.0,COL,
1967.0,18.0,2.0,6.0,Bob Netolicky,SDR,Drake,College/University,80735.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1967.0,19.0,2.0,7.0,Bob Rule,SEA,Colorado State,College/University,78042.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1.0,COL,
1967.0,20.0,3.0,1.0,Malikin Strong,BLT,Seattle,College/University,80710.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1967.0,21.0,3.0,2.0,Darrell Hardy,DET,Baylor,College/University,80650.0,1610612765,Detroit Pistons,Detroit,Pistons,0.0,COL,
1967.0,22.0,3.0,3.0,John Dickson,CHI,Arkansas State,College/University,80716.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1967.0,23.0,3.0,4.0,Dwight Smith,LAL,Western Kentucky,College/University,80663.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1967.0,24.0,3.0,5.0,Gary Gregor,NYK,South Carolina,College/University,76883.0,1610612752,New York Knicks,New York,Knicks,1.0,COL,
1967.0,25.0,3.0,6.0,Bob Verga,STL,Duke,College/University,78413.0,1610612737,St. Louis Hawks,St. Louis,Hawks,1.0,COL,
1967.0,26.0,3.0,7.0,Gary Gray,CIN,Oklahoma City,College/University,76859.0,1610612758,Cincinnati Royals,Cincinnati,Royals,1.0,COL,
1967.0,27.0,3.0,8.0,Bill Turner,SFW,Akron,College/University,78385.0,1610612744,San Francisco Warriors,San Francisco,Warriors,1.0,COL,
1967.0,28.0,3.0,9.0,Sam Smith,CIN,Kentucky Wesleyan,College/University,80675.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1967.0,29.0,3.0,10.0,Richard Moore,SDR,Hiram Scott,College/University,80562.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1967.0,30.0,3.0,11.0,Sam Singleton,SEA,Nebraska-Omaha,College/University,80747.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0.0,COL,
1967.0,31.0,3.0,12.0,Nick Jones,SDR,Oregon,College/University,77195.0,1610612745,San Diego Rockets,San Diego,Rockets,1.0,COL,
1967.0,32.0,4.0,1.0,Al Salvadori,BLT,South Carolina,College/University,80706.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1967.0,33.0,4.0,2.0,Ronald Franz,DET,Kansas,College/University,80649.0,1610612765,Detroit Pistons,Detroit,Pistons,0.0,COL,
1967.0,34.0,4.0,3.0,Jim Burns,CHI,Northwestern,College/University,76309.0,1610612741,Chicago Bulls,Chicago,Bulls,1.0,COL,
1967.0,35.0,4.0,4.0,Cliff Anderson,LAL,Saint Joseph's,College/University,76035.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,1.0,COL,
1967.0,36.0,4.0,5.0,Keith Swagerty,NYK,Pacific,College/University,80639.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1967.0,37.0,4.0,6.0,Wesley Bialosuknia,STL,Connecticut,College/University,80691.0,1610612737,St. Louis Hawks,St. Louis,Hawks,0.0,COL,
1967.0,38.0,4.0,7.0,Lou Dampier,CIN,Kentucky,College/University,76499.0,1610612758,Cincinnati Royals,Cincinnati,Royals,1.0,COL,
1967.0,39.0,4.0,8.0,Bobby Lewis,SFW,North Carolina,College/University,77385.0,1610612744,San Francisco Warriors,San Francisco,Warriors,1.0,COL,
1967.0,40.0,4.0,9.0,Neville Shedd,BOS,Texas-El Paso,College/University,80632.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1967.0,41.0,4.0,10.0,Ronald Kozlicki,SDR,Northwestern,College/University,80731.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1967.0,42.0,4.0,11.0,Craig Dill,SDR,Michigan,College/University,80728.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1967.0,43.0,4.0,12.0,Larry Bunce,SEA,Utah State,College/University,80738.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0.0,COL,
1967.0,44.0,5.0,1.0,Dexter Westbrook,BLT,Providence,College/University,80711.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1967.0,45.0,5.0,2.0,Paul Long,DET,Wake Forest,College/University,77406.0,1610612765,Detroit Pistons,Detroit,Pistons,1.0,COL,
1967.0,46.0,5.0,3.0,Dick Pruet,CHI,Jacksonville,College/University,80719.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1967.0,47.0,5.0,4.0,Joe Allen,LAL,Bradley,College/University,80654.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1967.0,48.0,5.0,5.0,Barry Leibowitz,NYK,Long Island-Brooklyn,College/University,80635.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1967.0,49.0,5.0,6.0,Mike Wittman,STL,Miami (FL),College/University,80696.0,1610612737,St. Louis Hawks,St. Louis,Hawks,0.0,COL,
1967.0,50.0,5.0,7.0,Trooper Washington,CIN,Cheyney,College/University,80678.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1967.0,51.0,5.0,8.0,Mike Lynn,SFW,California-Los Angeles,College/University,77427.0,1610612744,San Francisco Warriors,San Francisco,Warriors,1.0,COL,
1967.0,52.0,5.0,9.0,Mike Redd,BOS,Kentucky Wesleyan,College/University,80631.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1967.0,53.0,5.0,10.0,James Reid,PHL,Winston-Salem State,College/University,80690.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1967.0,54.0,5.0,11.0,Plummer Lott,SEA,Seattle,College/University,77410.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,1.0,COL,
1967.0,55.0,5.0,12.0,Herb McPherson,SDR,Murray State,College/University,80732.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1967.0,56.0,6.0,1.0,Bob Riedy,BLT,Duke,College/University,80705.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1967.0,57.0,6.0,2.0,Vaughn Harper,DET,Syracuse,College/University,80651.0,1610612765,Detroit Pistons,Detroit,Pistons,0.0,COL,
1967.0,58.0,6.0,3.0,Marlbert Pradd,CHI,Dillard,College/University,80497.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
1967.0,59.0,6.0,4.0,Gary Keller,LAL,Florida,College/University,80657.0,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0.0,COL,
1967.0,60.0,6.0,5.0,Bob Benfield,NYK,West Virginia,College/University,80633.0,1610612752,New York Knicks,New York,Knicks,0.0,COL,
1967.0,61.0,6.0,6.0,John Morrison,STL,Canisius,College/University,80695.0,1610612737,St. Louis Hawks,St. Louis,Hawks,0.0,COL,
1967.0,62.0,6.0,7.0,Frank Stronczek,CIN,American International,College/University,80676.0,1610612758,Cincinnati Royals,Cincinnati,Royals,0.0,COL,
1967.0,63.0,6.0,8.0,Dale Schlueter,SFW,Colorado State,College/University,78084.0,1610612744,San Francisco Warriors,San Francisco,Warriors,1.0,COL,
1967.0,64.0,6.0,9.0,Ed Hummer,BOS,Princeton,College/University,80629.0,1610612738,Boston Celtics,Boston,Celtics,0.0,COL,
1967.0,65.0,6.0,10.0,Tim Powers,PHL,Creighton,College/University,80689.0,1610612755,Philadelphia 76ers,Philadelphia,"76ers",0.0,COL,
1967.0,66.0,6.0,11.0,Robert Cole,SDR,Saint Louis,College/University,80726.0,1610612745,San Diego Rockets,San Diego,Rockets,0.0,COL,
1967.0,67.0,6.0,12.0,Gordon Harris,SEA,Washington,College/University,80740.0,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0.0,COL,
1967.0,68.0,7.0,1.0,Ron Perry,BLT,Virginia Tech,College/University,80703.0,1610612764,Baltimore Bullets,Baltimore,Bullets,0.0,COL,
1967.0,69.0,7.0,2.0,Bobby Lloyd,DET,Rutgers,College/University,80652.0,1610612765,Detroit Pistons,Detroit,Pistons,0.0,COL,
1967.0,70.0,7.0,3.0,Bob Wolf,CHI,Marquette,College/University,80724.0,1610612741,Chicago Bulls,Chicago,Bulls,0.0,COL,
