"OFFICIAL_ID","FIRST_NAME","LAST_NAME","JERSEY_NUM","GAME_ID"
"1189",Phil,Robinson,"70","0020300036"
"1142",Dick,Bavetta,"27","0020300035"
"1193",Michael,Smith,"38","0020300035"
"1827",George,Toliver,"23","0020300035"
"1180",Jack,Nies,"35","0020300031"
"1201",Leon,Wood,"40","0020300031"
"2531",Troy,Raymond,"56","0020300031"
"1190",Eddie,Rush,"32","0020300034"
"2147",Michael,Henderson,"62","0020300034"
"1165",Luis,Grillo,"8","0020300034"
"1184",Ron,Olesiak,"44","0020300040"
"1154",Bob,Delaney,"26","0020300040"
"2001",Jason,Phillips,"67","0020300040"
"1152",Dan,Crawford,"43","0020300044"
"1146",Tony,Brothers,"25","0020300044"
"2534",Zach,Zarba,"58","0020300044"
"1185",Violet,Palmer,"12","0020300047"
"1199",Tom,Washington,"49","0020300047"
"2002",Derrick,Collins,"54","0020300047"
"2529",Tony,Brown,"68","0020300043"
"1150",Jimmy,Clark,"6","0020300043"
"1156",Tim,Donaghy,"21","0020300043"
"1168",David,Jones,"36","0020300041"
"1163",Bernie,Fryer,"7","0020300041"
"2147",Michael,Henderson,"62","0020300041"
"1204",Derek,Richardson,"63","0020300042"
"1148",James,Capers,"19","0020300042"
"1164",Ron,Garretson,"10","0020300042"
"2003",Pat,Fraher,"52","0020300045"
"1190",Eddie,Rush,"32","0020300045"
"1165",Luis,Grillo,"8","0020300045"
"1154",Bob,Delaney,"26","0020300046"
"1184",Ron,Olesiak,"44","0020300046"
"2001",Jason,Phillips,"67","0020300046"
"1155",JB,DeRosa,"14","0020300048"
"1826",Jess,Kersey,"20","0020300048"
"2531",Troy,Raymond,"56","0020300048"
"1142",Dick,Bavetta,"27","0020300050"
"2005",Matt,Boland,"46","0020300050"
"1144",Ted,Bernhardt,"16","0020300050"
"1147",Mike,Callahan,"24","0020300049"
"2530",Ed,Malloy,"73","0020300049"
"1151",Sean,Corbin,"33","0020300049"
"1160",Nolan,Fine,"11","0020300051"
"1161",Joe,Forte,"45","0020300051"
"1143",Gary,Benson,"30","0020300051"
"1185",Violet,Palmer,"12","0020300060"
"2002",Derrick,Collins,"54","0020300060"
"1199",Tom,Washington,"49","0020300060"
"2530",Ed,Malloy,"73","0020300057"
"1192",Bennett,Salvatore,"15","0020300057"
"1186",Blane,Reichelt,"37","0020300057"
"1164",Ron,Garretson,"10","0020300056"
"1827",George,Toliver,"23","0020300056"
"1193",Michael,Smith,"38","0020300056"
"1200",Greg,Willard,"57","0020300059"
"1148",James,Capers,"19","0020300059"
"1363",Bennie,Adams,"47","0020300059"
"1159",Kevin,Fehr,"39","0020300054"
"1169",Anthony,Jordan,"72","0020300054"
"1150",Jimmy,Clark,"6","0020300054"
"2003",Pat,Fraher,"52","0020300055"
"1152",Dan,Crawford,"43","0020300055"
"1174",Ken,Mauer,"41","0020300055"
"1142",Dick,Bavetta,"27","0020300058"
"1144",Ted,Bernhardt,"16","0020300058"
"1204",Derek,Richardson,"63","0020300058"
"1156",Tim,Donaghy,"21","0020300052"
"1153",Joe,Crawford,"17","0020300052"
"1189",Phil,Robinson,"70","0020300052"
"1154",Bob,Delaney,"26","0020300061"
"1184",Ron,Olesiak,"44","0020300061"
"2001",Jason,Phillips,"67","0020300061"
"1664",Gary,Zielinski,"59","0020300053"
"1167",Steve,Javie,"29","0020300053"
"1195",Derrick,Stafford,"9","0020300053"
"2003",Pat,Fraher,"52","0020300062"
"1174",Ken,Mauer,"41","0020300062"
"1152",Dan,Crawford,"43","0020300062"
"1826",Jess,Kersey,"20","0020300064"
"1830",Marc,Davis,"34","0020300064"
"1180",Jack,Nies,"35","0020300064"
"1147",Mike,Callahan,"24","0020300063"
"1162",Scott,Foster,"48","0020300063"
"2005",Matt,Boland,"46","0020300063"
"1148",James,Capers,"19","0020300076"
"1200",Greg,Willard,"57","0020300076"
"1363",Bennie,Adams,"47","0020300076"
"1198",Scott,Wall,"31","0020300070"
"1155",JB,DeRosa,"14","0020300070"
"1176",Monty,McCutchen,"13","0020300070"
"1827",George,Toliver,"23","0020300072"
"1204",Derek,Richardson,"63","0020300072"
"1164",Ron,Garretson,"10","0020300072"
"1179",Rodney,Mott,"71","0020300066"
"1190",Eddie,Rush,"32","0020300066"
"2534",Zach,Zarba,"58","0020300066"
"1192",Bennett,Salvatore,"15","0020300071"
"1186",Blane,Reichelt,"37","0020300071"
"2530",Ed,Malloy,"73","0020300071"
"1144",Ted,Bernhardt,"16","0020300068"
"1153",Joe,Crawford,"17","0020300068"
"2005",Matt,Boland,"46","0020300068"
"1147",Mike,Callahan,"24","0020300067"
"1150",Jimmy,Clark,"6","0020300067"
"1664",Gary,Zielinski,"59","0020300067"
"1194",Bill,Spooner,"22","0020300075"
"1201",Leon,Wood,"40","0020300075"
"2531",Troy,Raymond,"56","0020300075"
"1154",Bob,Delaney,"26","0020300073"
"2001",Jason,Phillips,"67","0020300073"
"1184",Ron,Olesiak,"44","0020300073"
"1161",Joe,Forte,"45","0020300069"
"1165",Luis,Grillo,"8","0020300069"
"1662",Bill,Kennedy,"55","0020300069"
"1193",Michael,Smith,"38","0020300065"
"1203",Mark,Wunderlich,"18","0020300065"
"1142",Dick,Bavetta,"27","0020300065"
"1151",Sean,Corbin,"33","0020300074"
"1167",Steve,Javie,"29","0020300074"
"1169",Anthony,Jordan,"72","0020300074"
"1194",Bill,Spooner,"22","0020300084"
"1201",Leon,Wood,"40","0020300084"
"2531",Troy,Raymond,"56","0020300084"
"1152",Dan,Crawford,"43","0020300078"
"1188",Leroy,Richardson,"51","0020300078"
"2147",Michael,Henderson,"62","0020300078"
"1662",Bill,Kennedy,"55","0020300079"
"1161",Joe,Forte,"45","0020300079"
"1165",Luis,Grillo,"8","0020300079"
"1164",Ron,Garretson,"10","0020300080"
"1156",Tim,Donaghy,"21","0020300080"
"2529",Tony,Brown,"68","0020300080"
"1180",Jack,Nies,"35","0020300081"
"1830",Marc,Davis,"34","0020300081"
"1826",Jess,Kersey,"20","0020300081"
"1143",Gary,Benson,"30","0020300083"
"1146",Tony,Brothers,"25","0020300083"
"1163",Bernie,Fryer,"7","0020300083"
"1176",Monty,McCutchen,"13","0020300082"
"1155",JB,DeRosa,"14","0020300082"
"1198",Scott,Wall,"31","0020300082"
"1664",Gary,Zielinski,"59","0020300077"
"1162",Scott,Foster,"48","0020300077"
"1195",Derrick,Stafford,"9","0020300077"
"1190",Eddie,Rush,"32","0020300087"
"1179",Rodney,Mott,"71","0020300087"
"2147",Michael,Henderson,"62","0020300087"
"1151",Sean,Corbin,"33","0020300089"
"1167",Steve,Javie,"29","0020300089"
"1169",Anthony,Jordan,"72","0020300089"
"1168",David,Jones,"36","0020300085"
"1160",Nolan,Fine,"11","0020300085"
"2534",Zach,Zarba,"58","0020300085"
"1156",Tim,Donaghy,"21","0020300088"
"2005",Matt,Boland,"46","0020300088"
"1203",Mark,Wunderlich,"18","0020300088"
"1186",Blane,Reichelt,"37","0020300086"
"2004",Courtney,Kirkland,"61","0020300086"
"1199",Tom,Washington,"49","0020300086"
"1143",Gary,Benson,"30","0020300094"
"1146",Tony,Brothers,"25","0020300094"
"1163",Bernie,Fryer,"7","0020300094"
"1188",Leroy,Richardson,"51","0020300092"
"1155",JB,DeRosa,"14","0020300092"
"2004",Courtney,Kirkland,"61","0020300092"
"1162",Scott,Foster,"48","0020300091"
"1664",Gary,Zielinski,"59","0020300091"
"1159",Kevin,Fehr,"39","0020300091"
"1168",David,Jones,"36","0020300090"
"1179",Rodney,Mott,"71","0020300090"
"1190",Eddie,Rush,"32","0020300090"
"2003",Pat,Fraher,"52","0020300093"
"1174",Ken,Mauer,"41","0020300093"
"1165",Luis,Grillo,"8","0020300093"
"1160",Nolan,Fine,"11","0020300096"
"1662",Bill,Kennedy,"55","0020300096"
"1161",Joe,Forte,"45","0020300096"
"1204",Derek,Richardson,"63","0020300102"
"1827",George,Toliver,"23","0020300102"
"1180",Jack,Nies,"35","0020300102"
"1143",Gary,Benson,"30","0020300100"
"1163",Bernie,Fryer,"7","0020300100"
"1146",Tony,Brothers,"25","0020300100"
"2001",Jason,Phillips,"67","0020300095"
"1154",Bob,Delaney,"26","0020300095"
"1185",Violet,Palmer,"12","0020300095"
"1203",Mark,Wunderlich,"18","0020300097"
"1159",Kevin,Fehr,"39","0020300097"
"1184",Ron,Olesiak,"44","0020300097"
"1176",Monty,McCutchen,"13","0020300099"
"1198",Scott,Wall,"31","0020300099"
"1188",Leroy,Richardson,"51","0020300099"
"1830",Marc,Davis,"64","0020300098"
"1826",Jess,Kersey,"20","0020300098"
"1199",Tom,Washington,"49","0020300098"
"1167",Steve,Javie,"29","0020300101"
"1151",Sean,Corbin,"33","0020300101"
"1169",Anthony,Jordan,"72","0020300101"
"1180",Jack,Nies,"35","0020300110"
"1204",Derek,Richardson,"63","0020300110"
"1827",George,Toliver,"23","0020300110"
"1198",Scott,Wall,"31","0020300109"
"1176",Monty,McCutchen,"13","0020300109"
"1192",Bennett,Salvatore,"15","0020300109"
"2002",Derrick,Collins,"54","0020300103"
"1150",Jimmy,Clark,"6","0020300103"
"1195",Derrick,Stafford,"9","0020300103"
"1199",Tom,Washington,"49","0020300106"
"1826",Jess,Kersey,"20","0020300106"
"2531",Troy,Raymond,"56","0020300106"
"1153",Joe,Crawford,"17","0020300108"
"1189",Phil,Robinson,"70","0020300108"
"1193",Michael,Smith,"38","0020300108"
"1162",Scott,Foster,"48","0020300107"
"1147",Mike,Callahan,"24","0020300107"
"1664",Gary,Zielinski,"59","0020300107"
"1185",Violet,Palmer,"66","0020300104"
"2001",Jason,Phillips,"67","0020300104"
"1154",Bob,Delaney,"26","0020300104"
"1160",Nolan,Fine,"11","0020300105"
"2003",Pat,Fraher,"52","0020300105"
"1174",Ken,Mauer,"41","0020300105"
"1164",Ron,Garretson,"10","0020300111"
"2529",Tony,Brown,"68","0020300111"
"1156",Tim,Donaghy,"21","0020300111"
"1664",Gary,Zielinski,"59","0020300112"
"1147",Mike,Callahan,"24","0020300112"
"1184",Ron,Olesiak,"44","0020300112"
"1165",Luis,Grillo,"8","0020300114"
"2147",Michael,Henderson,"62","0020300114"
"1152",Dan,Crawford,"43","0020300114"
"1189",Phil,Robinson,"70","0020300113"
"1193",Michael,Smith,"38","0020300113"
"1153",Joe,Crawford,"17","0020300113"
"1140",Bruce,Alexander,"46","0020300121"
"1200",Greg,Willard,"57","0020300121"
"1144",Ted,Bernhardt,"16","0020300121"
"1192",Bennett,Salvatore,"15","0020300124"
"1201",Leon,Wood,"40","0020300124"
"1198",Scott,Wall,"31","0020300124"
"2003",Pat,Fraher,"52","0020300117"
"1160",Nolan,Fine,"11","0020300117"
"1186",Blane,Reichelt,"37","0020300117"
"1148",James,Capers,"19","0020300115"
"1142",Dick,Bavetta,"27","0020300115"
"1363",Bennie,Adams,"47","0020300115"
"1168",David,Jones,"36","0020300120"
"1161",Joe,Forte,"45","0020300120"
"1143",Gary,Benson,"30","0020300120"
"1159",Kevin,Fehr,"39","0020300116"
"1162",Scott,Foster,"48","0020300116"
"1169",Anthony,Jordan,"72","0020300116"
"1164",Ron,Garretson,"10","0020300125"
"2529",Tony,Brown,"68","0020300125"
"1156",Tim,Donaghy,"21","0020300125"
"1195",Derrick,Stafford,"9","0020300119"
"1150",Jimmy,Clark,"6","0020300119"
"2002",Derrick,Collins,"54","0020300119"
"1185",Violet,Palmer,"12","0020300118"
"1154",Bob,Delaney,"26","0020300118"
"2001",Jason,Phillips,"67","0020300118"
"1152",Dan,Crawford,"43","0020300123"
"2147",Michael,Henderson,"62","0020300123"
"1165",Luis,Grillo,"8","0020300123"
"1827",George,Toliver,"23","0020300122"
"1662",Bill,Kennedy,"55","0020300122"
"1190",Eddie,Rush,"32","0020300122"
"2001",Jason,Phillips,"67","0020300126"
"1186",Blane,Reichelt,"37","0020300126"
"1184",Ron,Olesiak,"44","0020300126"
"1148",James,Capers,"19","0020300129"
"1142",Dick,Bavetta,"27","0020300129"
"1363",Bennie,Adams,"47","0020300129"
"1164",Ron,Garretson,"10","0020300134"
"1156",Tim,Donaghy,"21","0020300134"
"2529",Tony,Brown,"68","0020300134"
"1189",Phil,Robinson,"70","0020300130"
"1203",Mark,Wunderlich,"18","0020300130"
"1153",Joe,Crawford,"17","0020300130"
"2002",Derrick,Collins,"54","0020300128"
"1150",Jimmy,Clark,"6","0020300128"
"1195",Derrick,Stafford,"9","0020300128"
"1151",Sean,Corbin,"33","0020300132"
"1167",Steve,Javie,"29","0020300132"
"1169",Anthony,Jordan,"72","0020300132"
"2530",Ed,Malloy,"73","0020300133"
"1155",JB,DeRosa,"14","0020300133"
"1188",Leroy,Richardson,"51","0020300133"
"1194",Bill,Spooner,"22","0020300127"
"2004",Courtney,Kirkland,"61","0020300127"
"1199",Tom,Washington,"49","0020300127"
"1662",Bill,Kennedy,"55","0020300135"
"1179",Rodney,Mott,"71","0020300135"
"1190",Eddie,Rush,"32","0020300135"
"1144",Ted,Bernhardt,"16","0020300131"
"2005",Matt,Boland,"46","0020300131"
"1200",Greg,Willard,"57","0020300131"
"1146",Tony,Brothers,"25","0020300136"
"1161",Joe,Forte,"45","0020300136"
"1143",Gary,Benson,"30","0020300136"
"1192",Bennett,Salvatore,"15","0020300137"
"1198",Scott,Wall,"31","0020300137"
"1201",Leon,Wood,"40","0020300137"
"1152",Dan,Crawford,"43","0020300138"
"1165",Luis,Grillo,"8","0020300138"
"2147",Michael,Henderson,"62","0020300138"
"1163",Bernie,Fryer,"7","0020300142"
"1168",David,Jones,"36","0020300142"
"2534",Zach,Zarba,"58","0020300142"
"1167",Steve,Javie,"29","0020300140"
"1184",Ron,Olesiak,"44","0020300140"
"2004",Courtney,Kirkland,"61","0020300140"
"1200",Greg,Willard,"57","0020300141"
"1144",Ted,Bernhardt,"16","0020300141"
"2005",Matt,Boland,"74","0020300141"
"1363",Bennie,Adams,"47","0020300139"
"1193",Michael,Smith,"38","0020300139"
"1142",Dick,Bavetta,"27","0020300139"
"1830",Marc,Davis,"34","0020300143"
"1201",Leon,Wood,"40","0020300143"
"1192",Bennett,Salvatore,"15","0020300143"
"1176",Monty,McCutchen,"13","0020300148"
"1199",Tom,Washington,"49","0020300148"
"2530",Ed,Malloy,"73","0020300148"
"1169",Anthony,Jordan,"72","0020300147"
"1154",Bob,Delaney,"26","0020300147"
"1151",Sean,Corbin,"33","0020300147"
"1826",Jess,Kersey,"20","0020300146"
"2004",Courtney,Kirkland,"61","0020300146"
"1194",Bill,Spooner,"22","0020300146"
"1152",Dan,Crawford,"43","0020300150"
"1160",Nolan,Fine,"11","0020300150"
"1165",Luis,Grillo,"8","0020300150"
"1195",Derrick,Stafford,"9","0020300144"
"1162",Scott,Foster,"48","0020300144"
"2002",Derrick,Collins,"54","0020300144"
"1163",Bernie,Fryer,"7","0020300149"
"1168",David,Jones,"36","0020300149"
"2534",Zach,Zarba,"58","0020300149"
"1190",Eddie,Rush,"32","0020300151"
"1662",Bill,Kennedy,"55","0020300151"
"1174",Ken,Mauer,"41","0020300151"
"1193",Michael,Smith,"38","0020300145"
"1203",Mark,Wunderlich,"18","0020300145"
"1363",Bennie,Adams,"47","0020300145"
"1151",Sean,Corbin,"33","0020300153"
"1184",Ron,Olesiak,"44","0020300153"
"1143",Gary,Benson,"30","0020300153"
"1156",Tim,Donaghy,"21","0020300156"
"2529",Tony,Brown,"68","0020300156"
"1203",Mark,Wunderlich,"18","0020300156"
"2531",Troy,Raymond,"56","0020300152"
"1826",Jess,Kersey,"20","0020300152"
"1194",Bill,Spooner,"22","0020300152"
"1148",James,Capers,"19","0020300157"
"1153",Joe,Crawford,"17","0020300157"
"1204",Derek,Richardson,"63","0020300157"
"1830",Marc,Davis,"34","0020300161"
"1155",JB,DeRosa,"14","0020300161"
"1188",Leroy,Richardson,"51","0020300161"
"1664",Gary,Zielinski,"59","0020300160"
"1185",Violet,Palmer,"12","0020300160"
"1150",Jimmy,Clark,"6","0020300160"
"1189",Phil,Robinson,"70","0020300155"
"1200",Greg,Willard,"57","0020300155"
"1827",George,Toliver,"23","0020300155"
"1160",Nolan,Fine,"11","0020300159"
"1190",Eddie,Rush,"32","0020300159"
"1174",Ken,Mauer,"41","0020300159"
"1159",Kevin,Fehr,"39","0020300154"
"1169",Anthony,Jordan,"72","0020300154"
"1154",Bob,Delaney,"26","0020300154"
"1176",Monty,McCutchen,"13","0020300158"
"2530",Ed,Malloy,"73","0020300158"
"1180",Jack,Nies,"35","0020300158"
"2001",Jason,Phillips,"67","0020300163"
"1147",Mike,Callahan,"24","0020300163"
"1162",Scott,Foster,"48","0020300163"
"1153",Joe,Crawford,"17","0020300162"
"1148",James,Capers,"19","0020300162"
"1204",Derek,Richardson,"63","0020300162"
"1189",Phil,Robinson,"70","0020300168"
"1203",Mark,Wunderlich,"18","0020300168"
"1164",Ron,Garretson,"10","0020300168"
"1159",Kevin,Fehr,"39","0020300166"
"1169",Anthony,Jordan,"72","0020300166"
"1167",Steve,Javie,"29","0020300166"
"1186",Blane,Reichelt,"37","0020300164"
"1199",Tom,Washington,"49","0020300164"
"2530",Ed,Malloy,"73","0020300164"
"1363",Bennie,Adams,"47","0020300173"
"1200",Greg,Willard,"57","0020300173"
"1144",Ted,Bernhardt,"16","0020300173"
"1162",Scott,Foster,"48","0020300172"
"2001",Jason,Phillips,"67","0020300172"
"1147",Mike,Callahan,"24","0020300172"
"1154",Bob,Delaney,"26","0020300167"
"1195",Derrick,Stafford,"9","0020300167"
"2002",Derrick,Collins,"54","0020300167"
"1662",Bill,Kennedy,"55","0020300174"
"1185",Violet,Palmer,"12","0020300174"
"1190",Eddie,Rush,"32","0020300174"
"1142",Dick,Bavetta,"27","0020300170"
"2005",Matt,Boland,"46","0020300170"
"1193",Michael,Smith,"38","0020300170"
"1160",Nolan,Fine,"11","0020300171"
"1179",Rodney,Mott,"71","0020300171"
"1174",Ken,Mauer,"41","0020300171"
"1150",Jimmy,Clark,"6","0020300169"
"1664",Gary,Zielinski,"59","0020300169"
"1194",Bill,Spooner,"22","0020300169"
"1180",Jack,Nies,"35","0020300165"
"2004",Courtney,Kirkland,"61","0020300165"
"1201",Leon,Wood,"40","0020300165"
"1188",Leroy,Richardson,"51","0020300175"
"1155",JB,DeRosa,"14","0020300175"
"1830",Marc,Davis,"34","0020300175"
"1176",Monty,McCutchen,"13","0020300177"
"1198",Scott,Wall,"31","0020300177"
"1180",Jack,Nies,"35","0020300177"
"1146",Tony,Brothers,"25","0020300178"
"2534",Zach,Zarba,"58","0020300178"
"1161",Joe,Forte,"45","0020300178"
"1150",Jimmy,Clark,"6","0020300181"
"1185",Violet,Palmer,"12","0020300181"
"1664",Gary,Zielinski,"59","0020300181"
"1168",David,Jones,"36","0020300176"
"1163",Bernie,Fryer,"7","0020300176"
"2147",Michael,Henderson,"62","0020300176"
"1164",Ron,Garretson,"10","0020300180"
"1203",Mark,Wunderlich,"18","0020300180"
"1189",Phil,Robinson,"70","0020300180"
"2004",Courtney,Kirkland,"61","0020300179"
"1192",Bennett,Salvatore,"15","0020300179"
"1201",Leon,Wood,"40","0020300179"
"1142",Dick,Bavetta,"27","0020300184"
"2005",Matt,Boland,"46","0020300184"
"1193",Michael,Smith,"38","0020300184"
"1363",Bennie,Adams,"47","0020300187"
"1144",Ted,Bernhardt,"16","0020300187"
"1200",Greg,Willard,"57","0020300187"
"1143",Gary,Benson,"30","0020300183"
"1163",Bernie,Fryer,"7","0020300183"
"1165",Luis,Grillo,"8","0020300183"
"2531",Troy,Raymond,"56","0020300185"
"1155",JB,DeRosa,"14","0020300185"
"1194",Bill,Spooner,"22","0020300185"
"2002",Derrick,Collins,"54","0020300182"
"1167",Steve,Javie,"29","0020300182"
"1195",Derrick,Stafford,"9","0020300182"
"2001",Jason,Phillips,"67","0020300186"
"1147",Mike,Callahan,"24","0020300186"
"1162",Scott,Foster,"48","0020300186"
"2529",Tony,Brown,"68","0020300189"
"1156",Tim,Donaghy,"21","0020300189"
"1203",Mark,Wunderlich,"18","0020300189"
"1192",Bennett,Salvatore,"15","0020300188"
"1176",Monty,McCutchen,"13","0020300188"
"1198",Scott,Wall,"31","0020300188"
"1150",Jimmy,Clark,"6","0020300191"
"1155",JB,DeRosa,"14","0020300191"
"1188",Leroy,Richardson,"51","0020300191"
"1152",Dan,Crawford,"43","0020300190"
"1174",Ken,Mauer,"41","0020300190"
"2003",Pat,Fraher,"52","0020300190"
"1148",James,Capers,"19","0020300193"
"1153",Joe,Crawford,"17","0020300193"
"2529",Tony,Brown,"68","0020300193"
"1363",Bennie,Adams,"47","0020300198"
"1144",Ted,Bernhardt,"16","0020300198"
"1164",Ron,Garretson,"10","0020300198"
"2147",Michael,Henderson,"62","0020300194"
"1163",Bernie,Fryer,"7","0020300194"
"1168",David,Jones,"36","0020300194"
"1176",Monty,McCutchen,"13","0020300192"
"2530",Ed,Malloy,"73","0020300192"
"1826",Jess,Kersey,"20","0020300192"
"1160",Nolan,Fine,"11","0020300195"
"1174",Ken,Mauer,"41","0020300195"
"1662",Bill,Kennedy,"55","0020300195"
"1142",Dick,Bavetta,"27","0020300197"
"2005",Matt,Boland,"46","0020300197"
"1193",Michael,Smith,"38","0020300197"
"2531",Troy,Raymond,"56","0020300196"
"1180",Jack,Nies,"35","0020300196"
"1188",Leroy,Richardson,"51","0020300196"
"1200",Greg,Willard,"57","0020300199"
"1204",Derek,Richardson,"63","0020300199"
"1201",Leon,Wood,"40","0020300199"
"2003",Pat,Fraher,"52","0020300204"
"1165",Luis,Grillo,"8","0020300204"
"1190",Eddie,Rush,"32","0020300204"
"2001",Jason,Phillips,"67","0020300200"
"1151",Sean,Corbin,"33","0020300200"
"1167",Steve,Javie,"29","0020300200"
"2002",Derrick,Collins,"54","0020300205"
"1154",Bob,Delaney,"26","0020300205"
"1159",Kevin,Fehr,"39","0020300205"
"2005",Matt,Boland,"46","0020300208"
"1142",Dick,Bavetta,"27","0020300208"
"1193",Michael,Smith,"38","0020300208"
"1194",Bill,Spooner,"22","0020300207"
"1143",Gary,Benson,"30","0020300207"
"1161",Joe,Forte,"45","0020300207"
"1189",Phil,Robinson,"70","0020300201"
"1148",James,Capers,"19","0020300201"
"1153",Joe,Crawford,"17","0020300201"
"1164",Ron,Garretson,"10","0020300206"
"1179",Rodney,Mott,"71","0020300206"
"1144",Ted,Bernhardt,"16","0020300206"
"1186",Blane,Reichelt,"37","0020300202"
"1830",Marc,Davis,"34","0020300202"
"1147",Mike,Callahan,"24","0020300202"
"1146",Tony,Brothers,"25","0020300203"
"1152",Dan,Crawford,"43","0020300203"
"2147",Michael,Henderson,"62","0020300203"
"1160",Nolan,Fine,"11","0020300210"
"1161",Joe,Forte,"45","0020300210"
"2534",Zach,Zarba,"58","0020300210"
"1184",Ron,Olesiak,"44","0020300209"
"1150",Jimmy,Clark,"6","0020300209"
"1169",Anthony,Jordan,"72","0020300209"
"1830",Marc,Davis,"34","0020300215"
"1188",Leroy,Richardson,"51","0020300215"
"1192",Bennett,Salvatore,"15","0020300215"
"2004",Courtney,Kirkland,"61","0020300221"
"1194",Bill,Spooner,"22","0020300221"
"1199",Tom,Washington,"49","0020300221"
"2002",Derrick,Collins,"54","0020300219"
"1151",Sean,Corbin,"33","0020300219"
"1195",Derrick,Stafford,"9","0020300219"
"2001",Jason,Phillips,"67","0020300213"
"1154",Bob,Delaney,"26","0020300213"
"1184",Ron,Olesiak,"44","0020300213"
"1143",Gary,Benson,"30","0020300222"
"1163",Bernie,Fryer,"7","0020300222"
"1179",Rodney,Mott,"71","0020300222"
"1162",Scott,Foster,"48","0020300211"
"1150",Jimmy,Clark,"6","0020300211"
"1169",Anthony,Jordan,"72","0020300211"
"1168",David,Jones,"36","0020300214"
"1190",Eddie,Rush,"32","0020300214"
"1662",Bill,Kennedy,"55","0020300214"
"2530",Ed,Malloy,"73","0020300218"
"1180",Jack,Nies,"35","0020300218"
"1186",Blane,Reichelt,"37","0020300218"
"1200",Greg,Willard,"57","0020300220"
